id,term,description,source,collected_date
510,보험기간,보험자의 책임 존속기간. 이 기간내에 보험사고가 발생하였을 경우에만 보험자는 보험금지 급의무를 지는 것이 원칙이다. 그러나 보험기간이 개시되더라도 보험료가 납입되어 있지 않은 때는 보험자의 책임은 개시되지 않는다고 약관상 정하는 일이 많다.,KIDI_BIGIN,2025-08-13 17:23:04
233,보험기간,계약에 따라 보장을 받는 기간을 말합니다.,KNIA,2025-08-14 12:21:26
126,보험기간,"보험회사와 보험계약에 따라 어떤 일정한 기간내에 발생한 보험금 지급사유에 대하여 보험금을 지급할 책임을 진다. 그 일정기간이 보험기간이며, 위험기간, 책임기간이라고도 한다.",한화생명,2025-08-14 14:29:51
170,보험기간 / /,"보험자의 보험계약상의 책임이 개시되어 종료될 때까지의 기간, 곧 보험자의 책임의 존속기간을 가리키며, 위험기간 또는 책임기간이라고도 한다. 보험기간의 개시시기 즉 시기는 약관 또는 특약에 의하여 여러 가지로 정할 수 있으며, 이러한 정함이 없으면 그 시기는 보험계약의 성립과 동시이지만 보험자의 책임은 최초의 보험료를 지급한 때로부터 개시하는 것을 원칙으로 한다.",DB생명,2025-08-14 13:18:54
234,보험기간 [영 : ],보험자의 책임 존속기간. 이 기간내에 보험사고가 발생하였을 경우에만 보험자는 보험금지 급의무를 지는 것이 원칙이다. 그러나 보험기간이 개시되더라도 보험료가 납입되어 있지 않은 때는 보험자의 책임은 개시되지 않는다고 약관상 정하는 일이 많다.,KNIA,2025-08-14 12:21:26
235,보험년도,당해연도 보험계약 해당일로부터 차년도 보험계약 해당일 전일까지 매1년 단위의 연도를 말합니다. 예를 들어 보험계약일이 2016년 8월 15일인 경우 보험년도는 8월 15일부터 차년도 8월 14일까지 1년.,KNIA,2025-08-14 12:21:26
512,보험단체,동일한 조건 아래 동일한 종류의 보험에 가입하고 있는 사람들의 집단을 말한다.,KIDI_BIGIN,2025-08-13 17:23:04
236,보험단체,동일한 조건 아래 동일한 종류의 보험에 가입하고 있는 사람들의 집단,KNIA,2025-08-14 12:21:26
171,보험단체 / /,동일한 조건 아래 동일한 종류의 보험에 가입하고 있는 사람들의 집단을 말한다.,DB생명,2025-08-14 13:18:54
515,보험대리점,"보험대리점은 소속된 보험회사를 위해서 보험거래의 대리를 하는 대리점이다. 대리점과 보험회사와의 법률관계는 대리점 계약이정하는 바에 따르지만, 보험계약의 체결을 대리하는 대리점의 경우에는 본인을 위해서 거래의 대리위탁을 받는 것이므로, 그 대리점 계약의 성격은 위임인 것이다. 따라서 대리점 계약에 별도로 정해진 바가 없는 한, 위임에 관한 민법 및 상법의 일반규정이 적용된다. 보험대리점이 되고자 하는 자는 보험업법상 소정의 대리점과정을 이수하고 재정경제원장관의 허가를 받도록 되어 있으나 이 허가권은 보험감독원장에게 위임되어 있다. 보험대리점은 손해보험대리점과 생명보험대리점으로 나누어지며 서로 겸영을 할 수 있다. 생명보험대리점에는 등급이 없으나 손해보험대리점은 초급, 일반 및 총괄대 리점으로 구분되며, 각 종류별 영업범위는 다음과 같다. ▲초급대리점:화재 ̇자동차 ̇보증 ̇배상책임 ̇종합 ̇장기손해 및 특종보험 중 가계성 보험 ▲일반대리점:해상 ̇항공 ̇원자력을 제외한 모든 손해보험 ▲총괄대리점:손해보험의 모든 종목. 보험대리점은 소속보험회사와 대리점계약을 체결하고 소정의 영업보증금을 소속회사에 예탁해야하며, 또한 다른 보험회사와는 대리점계약을 체결할 수 없게 되어 있다.(단, 보증 및 생 ̇손보 겸영의 경우는 예외) 보험대리점의 허가 ̇감독 및 관리 ̇운영에 관해서 생명보험은 <생명보험 대리점 관리규정〉 손해보험은 <손해보험회사의 보험모집에 관한 규정〉 제3장(보험대리점)에 자세히 규정되어 있다.",KIDI_BIGIN,2025-08-13 17:23:04
237,보험대리점,"보험대리점은 소속된 보험회사를 위해서 보험거래의 대리를 하는 대리점이다. 대리점과 보험회사와의 법률관계는 대리점 계약이정하는 바에 따르지만, 보험계약의 체결을 대리하는 대리점의 경우에는 본인을 위해서 거래의 대리위탁을 받는 것이므로, 그 대리점 계약의 성격은 위임인 것이다. 따라서 대리점 계약에 별도로 정해진 바가 없는 한, 위임에 관한 민법 및 상법의 일반규정이 적용된다.",KNIA,2025-08-14 12:21:26
104,보험대리점,"보험대리점은 소속된 보험회사를 위해서 보험거래의 대리를 하는 대리점이다. 대리점과 보험회사와의 법률관계는 대리점 계약이 정하는 바에 따르지만, 보험계약의 체결을 대리하는 대리점의 경우에는 본인을 위해서 거래의 대리위탁을 받는 것이므로, 그 대리점 계약의 성격은 위임인 것이다. 따라서 대리점 계약에 별도로 전해진 바가 없는 한, 위임에 관한 민법 및 상법의 일반규정이 적용된다. 보험대리점이 되고자 하는 자는 보험업법상 소정의 대리점과정을 이수하고 재무부장관의 허가를 받도록 되어 있으나 이 허가권은 보험감독원장에게 위임되어 있다. 보험대리점은 손해보험대리점과 생명보험대리점으로 나누어지며 서로 겸영을 할 수 있다. 생명보험대리점에는 등급이 없으나 손해보험대리점은 초급, 일반 및 총괄대리점으로 구분되며, 각 종류별 영업범위는 다음과 같다. ▲초급대리점: 화재, 자동차, 보증, 배상책임, 종합, 장기손해 및 특종보험 중 가계성 보험 ▲일반대리점: 해상, 항공, 원자력을 제외한 모든 손해보험 ▲총괄대리점: 손해보험이 모든 종목. 보험대리점은 소속보험회사와 대리점계약을 체결하고 소정의 영업보증금을 소속회사에 예탁해야하며, 또한 다른 보험회사와는 대리점계약을 체결할 수 없게 되어 있다. (단, 보증 및 생/손보 겸영의 경우는 예외) 보험대리점의 허가, 감독 및 관리, 운영에 관해서 생명보험은 생명보험 대리점 관리규정 손해보험은 손해보험회사의 보험모집에 관한 규정 제3장 (보험대리점)에 자세히 규정되어 있다.",한화생명,2025-08-14 14:29:51
172,보험대리점 / /,보험대리점이라 함은 보험사업자를 위하여 보험계약의 체결을 대리하는 자를 말한다. 보험대리점은 보험사업자와는 독립된 별개의 모집전문조직으로서 보험사업자와 대등한 위치에서 보험대리점계약을 체결하고 그 계약의 내용에 따라 보험모집업무를 하고 보험사업자로부터 일정률의 수수료를 반대급부로서 받는다. 이와 같은 점에서 보험기업내부조직에 속하는 보험모집인과는 그 성격을 달리하고 있다. 보험대리점은 손해보험대리점과 생명보험대리점으로 나누어지며 서로 겸영을 할 수 있다.,DB생명,2025-08-14 13:18:54
517,보험대리점의 연대보증인(,"대리점위탁 계약서상의 대리점의 채무를 대리점이 이행하지 않는 경우에 보험회사의 채권을 확보하기 위한 담보로써 보증인이 필요하게 된다. 이 보증인은 대리점과 연대해서 그 채무를 보증하는 것이므로, 보증인 선정에 있어서는 그 역할을 고려해서 변제자력이 충분한 제3자를 택하도록 해야 한다.",KIDI_BIGIN,2025-08-13 17:23:04
173,보험대상자(피보험자) / /,보험계약에 있어서 보험사고의 대상이 되는 사람을 말한다. 예를 들면 씨가 가입한 보험이 씨가 사망할 경우 보험금을 에게 지급하는 보험계약이라고 하면 씨나 씨가 사망한 경우에는 보험금은 지급이 되지 않고 보험대상자(피보험자)인 씨가 사망한 경우에만 보험금이 지급된다. 사망이 보험금의 지급사유라고 하더라도 해당 보험계약에서는 보험대상자(피보험자)인 씨의 사망만을 보장하므로 씨나 씨가 사망한 경우에는 보험금을 지급하지 않는 것이다. 참고로 위의 계약에서 씨는 보험계약자 씨는 보험금을 받는자(수익자)라고 한다.,DB생명,2025-08-14 13:18:54
518,보험대위,"보험자 대위라고도 하며, 손해보험에서 보험자가 피보험자에게 보험금을 지급하였을 때, 일정한 요건하에 피보험자가 소유하는 어떤 권리가 보험자에게 이전되는 것을 말한다. 보험에 의해서 이득을 거두어서는 안 된다는 원칙에 의거한 제도인데, 보험계약법에도 규정되어 있다. 보험대위에는 보험의 목적에 관한 권리의 이전과 제3자에 대한 구상권의 이전이라는 두 가지의 경우가 있다. 정액보험인 생명보험에서는 대위는 시행되지 않는다.",KIDI_BIGIN,2025-08-13 17:23:04
136,보험대위,"손해보험에서 보험자가 피보험자(보험대상자)에게 보험금을 지급하였을 때, 일정한 요건하에 피보험자(보험대상자)가 소유하는 어떤 권리가 보험자에게 이전되는 것을 말한다. 보험에 의해서 이득을 거두어서는 안 된다는 원칙에 의거한 제도인데, 보험계약법에도 규정되어 있다.~~",한화생명,2025-08-14 14:29:51
174,보험대위 / /,"보험자 대위라고도 하며, 손해보험에서 보험자가 피보험자에게 보험금을 지급하였을 때, 일정한 요건하에 피보험자가 소유하는 어떤 권리가 보험자에게 이전되는 것을 말한다. 보험에 의해서 이득을 거두어서는 안된다는 원칙에 의거한 제도인데, 보험계약법에도 규정되어 있다. 정액보험인 생명보험에서는 대위는 시행되지 않는다.",DB생명,2025-08-14 13:18:54
238,보험대위 [영 : ],"보험자대위란 보험자(보험회사)가 보험사고로 인한 손해비용을 지급한 경우, 지급한 금액 범위내에서 권리를 취득하는 것을 의미한다. 보험자대위는 상법 제681조(보험목적물대위)와 상법 제682조(제3자대위)가 있다. 보험목적물대위는 보험회사가 현금보장금이나 현금배상금을 지급하기로 한 경우 당해유체동산가치에 관한 재화의 권리를 취득할 수 있는 근거법이다. 또 제3자대위는 보험회사가 우선 보장금 또는 배상금을 지급한 후 사고원인 제공자 또는 공동불법행위자를 상대로 구상권을 행사할 수 있는 근거법이다. 손해보험에서 적용되고 있으나 인보험은 상해보험에서 적용하고 있다.",KNIA,2025-08-14 12:21:26
521,보험료,"보험계약에서는 계약의 한쪽의 당사자인 보험자가 위험부담이라는 급부를 제공하는데 대응해서, 다른 쪽의 당사자인 보험계약자는 보험자에게 그에대한 보수를 지급한다. 이 보수를 보험료라고 하는 것이다. 보험료의 액수는 통상 보험금액에 따라, 그리고 보험사고발생의 개연성을 고려하여 결정된다. 일반적으로 보험료는 보험금 등의 지급에 충당되는 순보험료와 보험사업의 운영에 필요한 경비등에 충당되는 부가보험료의 두가지 부분으로 이루어지고 있다. 생명보험이나 장기손해보험같이 장기성 보험에서는 순보험료를 다시 위험보험료와 저축보험료 나누고 있다. 한편 사회보험의 보험료는 평균적인 위험률과 부담능력을 기준으로해서 산출되는 일이 많으며, 근로자와 사용인이 공동부담하는 것이 통례이고 보험급부의 재원의 일부나 사업운영비의 국고부담이 따르고 있다.",KIDI_BIGIN,2025-08-13 17:23:04
